Heater-treater,1008092,0.0,220
In-line heaters,1008092,0.0,220
Meters/piping,1008092,398.0,220
Separators,1008092,0.0,220
Separators,1008092,3.0,220
Wellhead,1008092,1.0,220
Wellhead,1008111,0.0,890
Wellhead,1008111,332.0,890
Separators,1008111,0.0,890
Separators,1008111,12.0,890
Meters/piping,1008111,0.0,890
Dehydrators,1008111,0.0,890
Heater-treater,1008111,0.0,890
Header,1008111,33.0,890
Compressors,1008111,0.0,890
In-line heaters,1008111,0.0,890
Separators,1008113,614.0,220
Wellhead,1008113,614.0,220
Separators,1008113,0.0,220
Wellhead,1008113,0.0,220
Meters/piping,1008113,0.0,220
Heater-treater,1008113,0.0,220
Header,1008113,614.0,220
Dehydrators,1008113,0.0,220
Compressors,1008113,0.0,220
In-line heaters,1008113,0.0,220
Wellhead,1008116,0.0,160
Separators,1008116,34.0,160
Separators,1008116,0.0,160
Meters/piping,1008116,30.0,160
Wellhead,1008116,30.0,160
Heater-treater,1008116,0.0,160
Header,1008116,0.0,160
Dehydrators,1008116,0.0,160
Compressors,1008116,0.0,160
In-line heaters,1008116,20.0,160
Wellhead,1008134,28.0,350
Wellhead,1008134,22.0,350
Separators,1008134,29.0,350
Separators,1008134,19.0,350
Meters/piping,1008134,0.0,350
In-line heaters,1008134,0.0,350
Header,1008134,22.0,350
Dehydrators,1008134,0.0,350
Compressors,1008134,3.0,350
Heater-treater,1008134,4.0,350
Separators,1008141,0.0,430
Wellhead,1008141,12570.0,430
Wellhead,1008141,0.0,430
Separators,1008141,2714.0,430
Meters/piping,1008141,4589.0,430
Header,1008141,0.0,430
Heater-treater,1008141,0.0,430
In-line heaters,1008141,308.0,430
Dehydrators,1008141,0.0,430
Compressors,1008141,0.0,430
Wellhead,1008163,0.0,745
Wellhead,1008163,2952.0,745
Separators,1008163,0.0,745
Separators,1008163,34.0,745
Meters/piping,1008163,0.0,745
Heater-treater,1008163,15.0,745
Header,1008163,320.0,745
Dehydrators,1008163,0.0,745
Compressors,1008163,0.0,745
In-line heaters,1008163,0.0,745
Separators,1008167,326.0,575
Wellhead,1008167,0.0,575
Wellhead,1008167,1199.0,575
Separators,1008167,0.0,575
Meters/piping,1008167,0.0,575
Compressors,1008167,2.0,575
Heater-treater,1008167,0.0,575
Header,1008167,635.0,575
Dehydrators,1008167,2.0,575
In-line heaters,1008167,0.0,575
Separators,1008170,0.0,507
Wellhead,1008170,150.0,507
Wellhead,1008170,0.0,507
Separators,1008170,154.0,507
Meters/piping,1008170,150.0,507
In-line heaters,1008170,25.0,507
Heater-treater,1008170,0.0,507
Header,1008170,0.0,507
Dehydrators,1008170,0.0,507
Compressors,1008170,3.0,507
Wellhead,1008172,319.0,890
Separators,1008172,3.0,890
Separators,1008172,16.0,890
Meters/piping,1008172,16.0,890
Wellhead,1008172,120.0,890
Heater-treater,1008172,0.0,890
Header,1008172,24.0,890
Dehydrators,1008172,1.0,890
Compressors,1008172,3.0,890
In-line heaters,1008172,0.0,890
Wellhead,1008173,0.0,395
Wellhead,1008173,107.0,395
Separators,1008173,0.0,395
Separators,1008173,0.0,395
Meters/piping,1008173,0.0,395
In-line heaters,1008173,0.0,395
Header,1008173,0.0,395
Dehydrators,1008173,0.0,395
Compressors,1008173,0.0,395
Heater-treater,1008173,0.0,395
Separators,1008190,0.0,305
Wellhead,1008190,0.0,305
Wellhead,1008190,74.0,305
Separators,1008190,0.0,305
Meters/piping,1008190,0.0,305
In-line heaters,1008190,0.0,305
Heater-treater,1008190,15.0,305
Header,1008190,6.0,305
Dehydrators,1008190,0.0,305
Compressors,1008190,0.0,305
Wellhead,1008219,4.0,220
Separators,1008219,0.0,220
Separators,1008219,5.0,220
Meters/piping,1008219,5.0,220
Wellhead,1008219,4.0,220
Heater-treater,1008219,0.0,220
Header,1008219,6.0,220
Dehydrators,1008219,0.0,220
Compressors,1008219,1.0,220
In-line heaters,1008219,0.0,220
Wellhead,1008224,40.0,220
Wellhead,1008224,72.0,220
Separators,1008224,26.0,220
Separators,1008224,36.0,220
Meters/piping,1008224,2.0,220
In-line heaters,1008224,14.0,220
Header,1008224,11.0,220
Dehydrators,1008224,0.0,220
Compressors,1008224,11.0,220
Heater-treater,1008224,9.0,220
Separators,1008241,0.0,360
Wellhead,1008241,976.0,360
Wellhead,1008241,0.0,360
Separators,1008241,1187.0,360
In-line heaters,1008241,29.0,360
Header,1008241,0.0,360
Heater-treater,1008241,0.0,360
Dehydrators,1008241,5.0,360
Compressors,1008241,138.0,360
Meters/piping,1008241,1146.0,360
Wellhead,1008270,8.0,540
Separators,1008270,1.0,540
Separators,1008270,4.0,540
Meters/piping,1008270,2.0,540
Wellhead,1008270,5.0,540
Heater-treater,1008270,0.0,540
Header,1008270,2.0,540
Dehydrators,1008270,0.0,540
Compressors,1008270,0.0,540
In-line heaters,1008270,0.0,540
Wellhead,1008275,0.0,395
Compressors,1008275,0.0,395
Dehydrators,1008275,0.0,395
Header,1008275,35.0,395
Heater-treater,1008275,41.0,395
In-line heaters,1008275,0.0,395
Meters/piping,1008275,0.0,395
Separators,1008275,318.0,395
Separators,1008275,0.0,395
Wellhead,1008275,149.0,395
Separators,1008287,15.0,360
Separators,1008287,19.0,360
Wellhead,1008287,69.0,360
Wellhead,1008287,20.0,360
Meters/piping,1008287,54.0,360
Compressors,1008287,10.0,360
Heater-treater,1008287,19.0,360
Header,1008287,3.0,360
Dehydrators,1008287,0.0,360
In-line heaters,1008287,63.0,360
Wellhead,1008289,37.0,420
Separators,1008289,3757.0,420
Separators,1008289,37.0,420
Meters/piping,1008289,4286.0,420
Wellhead,1008289,3837.0,420
Heater-treater,1008289,0.0,420
Header,1008289,37.0,420
Dehydrators,1008289,0.0,420
Compressors,1008289,533.0,420
In-line heaters,1008289,0.0,420
Wellhead,1008290,71.0,430
Wellhead,1008290,59.0,430
Separators,1008290,78.0,430
Separators,1008290,139.0,430
Meters/piping,1008290,68.0,430
In-line heaters,1008290,50.0,430
Header,1008290,6.0,430
Dehydrators,1008290,0.0,430
Compressors,1008290,3.0,430
Heater-treater,1008290,58.0,430
Separators,1008293,853.0,220
Wellhead,1008293,726.0,220
Wellhead,1008293,652.0,220
Separators,1008293,664.0,220
Meters/piping,1008293,1504.0,220
Heater-treater,1008293,58.0,220
Header,1008293,853.0,220
Dehydrators,1008293,0.0,220
Compressors,1008293,1.0,220
In-line heaters,1008293,28.0,220
Wellhead,1008296,1503.0,595
Wellhead,1008296,0.0,595
Separators,1008296,0.0,595
Meters/piping,1008296,357.0,595
Separators,1008296,569.0,595
Heater-treater,1008296,0.0,595
Header,1008296,0.0,595
Dehydrators,1008296,1.0,595
Compressors,1008296,1.0,595
In-line heaters,1008296,926.0,595
Wellhead,1008299,274.0,305
Compressors,1008299,251.0,305
Dehydrators,1008299,24.0,305
Header,1008299,34.0,305
Heater-treater,1008299,131.0,305
In-line heaters,1008299,131.0,305
Meters/piping,1008299,1188.0,305
Separators,1008299,269.0,305
Separators,1008299,6.0,305
Wellhead,1008299,387.0,305
Separators,1008331,0.0,430
Separators,1008331,390.0,430
Wellhead,1008331,0.0,430
Wellhead,1008331,1590.0,430
Meters/piping,1008331,0.0,430
Compressors,1008331,0.0,430
Heater-treater,1008331,178.0,430
Header,1008331,1590.0,430
Dehydrators,1008331,0.0,430
In-line heaters,1008331,0.0,430
Wellhead,1008346,0.0,745
Wellhead,1008346,14629.0,745
Separators,1008346,0.0,745
Separators,1008346,417.0,745
Meters/piping,1008346,0.0,745
Heater-treater,1008346,31.0,745
Header,1008346,713.0,745
Dehydrators,1008346,0.0,745
Compressors,1008346,0.0,745
In-line heaters,1008346,0.0,745
Separators,1008348,0.0,305
Wellhead,1008348,360.0,305
Wellhead,1008348,0.0,305
Separators,1008348,52.0,305
Meters/piping,1008348,74.0,305
Compressors,1008348,36.0,305
Heater-treater,1008348,0.0,305
Header,1008348,0.0,305
Dehydrators,1008348,12.0,305
In-line heaters,1008348,0.0,305
Separators,1008351,13.0,430
Wellhead,1008351,17.0,430
Wellhead,1008351,11.0,430
Separators,1008351,6.0,430
Meters/piping,1008351,18.0,430
Compressors,1008351,0.0,430
Heater-treater,1008351,0.0,430
Header,1008351,11.0,430
Dehydrators,1008351,0.0,430
In-line heaters,1008351,4.0,430
Wellhead,1008407,0.0,575
Wellhead,1008407,268.0,575
Separators,1008407,0.0,575
Separators,1008407,295.0,575
Meters/piping,1008407,0.0,575
Heater-treater,1008407,200.0,575
Header,1008407,268.0,575
Dehydrators,1008407,0.0,575
Compressors,1008407,0.0,575
In-line heaters,1008407,0.0,575
Separators,1008411,7.0,360
Wellhead,1008411,134.0,360
Wellhead,1008411,7.0,360
Separators,1008411,134.0,360
Meters/piping,1008411,141.0,360
Dehydrators,1008411,6.0,360
Heater-treater,1008411,63.0,360
Compressors,1008411,16.0,360
In-line heaters,1008411,0.0,360
Header,1008411,7.0,360
Compressors,1008439,2.0,220
Dehydrators,1008439,0.0,220
Header,1008439,0.0,220
Heater-treater,1008439,8.0,220
In-line heaters,1008439,0.0,220
Meters/piping,1008439,7.0,220
Separators,1008439,36.0,220
Separators,1008439,8.0,220
Wellhead,1008439,271.0,220
Wellhead,1008439,9.0,220
Wellhead,1008471,0.0,395
Wellhead,1008471,1988.0,395
Separators,1008471,0.0,395
Separators,1008471,4861.0,395
Meters/piping,1008471,0.0,395
Dehydrators,1008471,0.0,395
Heater-treater,1008471,3513.0,395
Header,1008471,1988.0,395
Compressors,1008471,0.0,395
In-line heaters,1008471,0.0,395
Separators,1008472,426.0,360
Wellhead,1008472,202.0,360
Wellhead,1008472,266.0,360
Meters/piping,1008472,202.0,360
Separators,1008472,528.0,360
Heater-treater,1008472,369.0,360
In-line heaters,1008472,0.0,360
Header,1008472,266.0,360
Dehydrators,1008472,0.0,360
Compressors,1008472,83.0,360
Wellhead,1008474,0.0,345
Separators,1008474,719.0,345
Separators,1008474,0.0,345
Meters/piping,1008474,719.0,345
Wellhead,1008474,719.0,345
Heater-treater,1008474,0.0,345
Header,1008474,0.0,345
Dehydrators,1008474,9.0,345
Compressors,1008474,130.0,345
In-line heaters,1008474,0.0,345
Wellhead,1008475,6115.0,430
Wellhead,1008475,73.0,430
Separators,1008475,3688.0,430
Separators,1008475,73.0,430
Meters/piping,1008475,6115.0,430
In-line heaters,1008475,0.0,430
Header,1008475,0.0,430
Dehydrators,1008475,0.0,430
Compressors,1008475,0.0,430
Heater-treater,1008475,0.0,430
Separators,1008481,29.0,160
Wellhead,1008481,42.0,160
Wellhead,1008481,0.0,160
Meters/piping,1008481,42.0,160
Separators,1008481,0.0,160
Heater-treater,1008481,0.0,160
Compressors,1008481,1.0,160
Dehydrators,1008481,3.0,160
In-line heaters,1008481,54.0,160
Header,1008481,0.0,160
Wellhead,1008490,859.0,395
Compressors,1008490,0.0,395
Dehydrators,1008490,0.0,395
Header,1008490,140.0,395
Heater-treater,1008490,262.0,395
In-line heaters,1008490,75.0,395
Meters/piping,1008490,140.0,395
Separators,1008490,859.0,395
Separators,1008490,859.0,395
Wellhead,1008490,859.0,395
Wellhead,1008492,315.0,230
Wellhead,1008492,0.0,230
Separators,1008492,364.0,230
Separators,1008492,0.0,230
Meters/piping,1008492,328.0,230
Dehydrators,1008492,0.0,230
Heater-treater,1008492,0.0,230
Header,1008492,0.0,230
Compressors,1008492,0.0,230
In-line heaters,1008492,0.0,230
Meters/piping,1008506,0.0,210
Wellhead,1008506,148.0,210
Separators,1008506,0.0,210
Separators,1008506,148.0,210
Wellhead,1008506,0.0,210
In-line heaters,1008506,0.0,210
Header,1008506,148.0,210
Dehydrators,1008506,0.0,210
Compressors,1008506,0.0,210
Heater-treater,1008506,148.0,210
Wellhead,1008523,887.0,160
Wellhead,1008523,0.0,160
Separators,1008523,1606.0,160
Separators,1008523,0.0,160
Meters/piping,1008523,420.0,160
Heater-treater,1008523,0.0,160
Header,1008523,0.0,160
Dehydrators,1008523,0.0,160
Compressors,1008523,217.0,160
In-line heaters,1008523,774.0,160
Separators,1008526,1528.0,220
Wellhead,1008526,36.0,220
Wellhead,1008526,1615.0,220
Separators,1008526,33.0,220
Meters/piping,1008526,123.0,220
Compressors,1008526,2.0,220
Heater-treater,1008526,989.0,220
Header,1008526,0.0,220
Dehydrators,1008526,1.0,220
In-line heaters,1008526,2.0,220
Separators,1008527,0.0,230
Wellhead,1008527,585.0,230
Wellhead,1008527,0.0,230
Separators,1008527,668.0,230
Meters/piping,1008527,497.0,230
Dehydrators,1008527,3.0,230
Heater-treater,1008527,0.0,230
In-line heaters,1008527,0.0,230
Compressors,1008527,0.0,230
Header,1008527,0.0,230
Compressors,1008528,0.0,260
Dehydrators,1008528,0.0,260
Header,1008528,0.0,260
Heater-treater,1008528,84.0,260
In-line heaters,1008528,1.0,260
Meters/piping,1008528,5.0,260
Separators,1008528,51.0,260
Separators,1008528,5.0,260
Wellhead,1008528,81.0,260
Wellhead,1008528,5.0,260
Wellhead,1008534,0.0,890
Wellhead,1008534,59.0,890
Separators,1008534,0.0,890
Separators,1008534,7.0,890
Meters/piping,1008534,0.0,890
Dehydrators,1008534,0.0,890
Heater-treater,1008534,0.0,890
Header,1008534,7.0,890
Compressors,1008534,0.0,890
In-line heaters,1008534,0.0,890
Separators,1008540,116.0,580
Wellhead,1008540,814.0,580
Wellhead,1008540,196.0,580
Meters/piping,1008540,741.0,580
Separators,1008540,188.0,580
Heater-treater,1008540,0.0,580
Compressors,1008540,63.0,580
Dehydrators,1008540,2.0,580
In-line heaters,1008540,0.0,580
Header,1008540,0.0,580
Wellhead,1008548,9.0,220
Wellhead,1008548,20.0,220
Separators,1008548,9.0,220
Meters/piping,1008548,12.0,220
Separators,1008548,12.0,220
Heater-treater,1008548,4.0,220
Header,1008548,6.0,220
Dehydrators,1008548,6.0,220
Compressors,1008548,2.0,220
In-line heaters,1008548,7.0,220
Wellhead,1008577,0.0,395
Compressors,1008577,0.0,395
Dehydrators,1008577,0.0,395
Header,1008577,97.0,395
Heater-treater,1008577,145.0,395
In-line heaters,1008577,0.0,395
Meters/piping,1008577,0.0,395
Separators,1008577,23.0,395
Separators,1008577,0.0,395
Wellhead,1008577,108.0,395
Wellhead,1008587,46.0,260
Dehydrators,1008587,10.0,260
Separators,1008587,366.0,260
Wellhead,1008587,458.0,260
Separators,1008587,40.0,260
Compressors,1008587,66.0,260
In-line heaters,1008587,60.0,260
Heater-treater,1008587,18.0,260
Header,1008587,46.0,260
Meters/piping,1008587,458.0,260
Wellhead,1008588,2907.0,345
Wellhead,1008588,0.0,345
Separators,1008588,2903.0,345
Separators,1008588,0.0,345
Meters/piping,1008588,2902.0,345
Heater-treater,1008588,0.0,345
Header,1008588,0.0,345
Dehydrators,1008588,3.0,345
Compressors,1008588,133.0,345
In-line heaters,1008588,2.0,345
Separators,1008590,0.0,535
Wellhead,1008590,263.0,535
Wellhead,1008590,2.0,535
Separators,1008590,234.0,535
Meters/piping,1008590,263.0,535
Compressors,1008590,2.0,535
Heater-treater,1008590,0.0,535
Header,1008590,0.0,535
Dehydrators,1008590,13.0,535
In-line heaters,1008590,34.0,535
Separators,1008598,13.0,360
Wellhead,1008598,50.0,360
Wellhead,1008598,30.0,360
Separators,1008598,39.0,360
Meters/piping,1008598,58.0,360
Compressors,1008598,9.0,360
Heater-treater,1008598,21.0,360
Header,1008598,0.0,360
Dehydrators,1008598,6.0,360
In-line heaters,1008598,5.0,360
Wellhead,1008607,46.0,430
Wellhead,1008607,8914.0,430
Separators,1008607,10.0,430
Separators,1008607,171.0,430
Meters/piping,1008607,0.0,430
Heater-treater,1008607,329.0,430
Header,1008607,315.0,430
Dehydrators,1008607,0.0,430
Compressors,1008607,8.0,430
In-line heaters,1008607,0.0,430
Wellhead,1008608,1882.0,455
Wellhead,1008608,0.0,455
Separators,1008608,1882.0,455
Separators,1008608,0.0,455
Meters/piping,1008608,1882.0,455
In-line heaters,1008608,0.0,455
Header,1008608,0.0,455
Dehydrators,1008608,0.0,455
Compressors,1008608,330.0,455
Heater-treater,1008608,0.0,455
Wellhead,1008616,96.0,350
Wellhead,1008616,282.0,350
Separators,1008616,111.0,350
Separators,1008616,40.0,350
Meters/piping,1008616,96.0,350
In-line heaters,1008616,0.0,350
Heater-treater,1008616,5.0,350
Header,1008616,22.0,350
Dehydrators,1008616,0.0,350
Compressors,1008616,9.0,350
Wellhead,1008630,695.0,220
Separators,1008630,1084.0,220
Separators,1008630,1084.0,220
Meters/piping,1008630,695.0,220
Wellhead,1008630,695.0,220
Heater-treater,1008630,73.0,220
Header,1008630,695.0,220
Dehydrators,1008630,0.0,220
Compressors,1008630,82.0,220
In-line heaters,1008630,0.0,220
Wellhead,1008632,285.0,430
Separators,1008632,371.0,430
Separators,1008632,371.0,430
Meters/piping,1008632,285.0,430
Wellhead,1008632,285.0,430
Heater-treater,1008632,71.0,430
Header,1008632,285.0,430
Dehydrators,1008632,0.0,430
Compressors,1008632,196.0,430
In-line heaters,1008632,20.0,430
Wellhead,1008639,57.0,430
Wellhead,1008639,911.0,430
Separators,1008639,17.0,430
Separators,1008639,149.0,430
Meters/piping,1008639,73.0,430
In-line heaters,1008639,0.0,430
Header,1008639,93.0,430
Dehydrators,1008639,0.0,430
Compressors,1008639,27.0,430
Heater-treater,1008639,56.0,430
Separators,1008642,174.0,430
Wellhead,1008642,429.0,430
Separators,1008642,37.0,430
Meters/piping,1008642,31.0,430
Wellhead,1008642,31.0,430
Heater-treater,1008642,104.0,430
Compressors,1008642,0.0,430
In-line heaters,1008642,0.0,430
Header,1008642,49.0,430
Dehydrators,1008642,0.0,430
Wellhead,1008673,0.0,160
Separators,1008673,119.0,160
Separators,1008673,0.0,160
Meters/piping,1008673,121.0,160
Wellhead,1008673,121.0,160
Heater-treater,1008673,0.0,160
Header,1008673,0.0,160
Dehydrators,1008673,0.0,160
Compressors,1008673,1.0,160
In-line heaters,1008673,120.0,160
Wellhead,1008700,13.0,430
Wellhead,1008700,2.0,430
Separators,1008700,19.0,430
Separators,1008700,0.0,430
Meters/piping,1008700,1.0,430
In-line heaters,1008700,0.0,430
Header,1008700,0.0,430
Compressors,1008700,7.0,430
Heater-treater,1008700,1.0,430
Dehydrators,1008700,0.0,430
Wellhead,1008702,83.0,360
Meters/piping,1008702,83.0,360
Wellhead,1008702,2.0,360
Separators,1008702,87.0,360
Separators,1008702,1.0,360
In-line heaters,1008702,2.0,360
Header,1008702,0.0,360
Dehydrators,1008702,0.0,360
Compressors,1008702,1.0,360
Heater-treater,1008702,0.0,360
Wellhead,1008714,962.0,220
Separators,1008714,0.0,220
Separators,1008714,1050.0,220
Meters/piping,1008714,1708.0,220
Wellhead,1008714,0.0,220
Heater-treater,1008714,541.0,220
Header,1008714,348.0,220
Dehydrators,1008714,22.0,220
Compressors,1008714,88.0,220
In-line heaters,1008714,25.0,220
Wellhead,1008753,74.0,345
Wellhead,1008753,0.0,345
Separators,1008753,123.0,345
Separators,1008753,0.0,345
Meters/piping,1008753,74.0,345
In-line heaters,1008753,0.0,345
Header,1008753,0.0,345
Dehydrators,1008753,0.0,345
Compressors,1008753,12.0,345
Heater-treater,1008753,0.0,345
Separators,1008755,16.0,540
Wellhead,1008755,16.0,540
Separators,1008755,0.0,540
Meters/piping,1008755,0.0,540
Wellhead,1008755,0.0,540
Heater-treater,1008755,16.0,540
Compressors,1008755,0.0,540
In-line heaters,1008755,0.0,540
Header,1008755,16.0,540
Dehydrators,1008755,0.0,540
Wellhead,1008783,4707.0,160
Wellhead,1008783,0.0,160
Separators,1008783,140.0,160
Meters/piping,1008783,4141.0,160
Separators,1008783,0.0,160
Heater-treater,1008783,0.0,160
Header,1008783,0.0,160
Dehydrators,1008783,0.0,160
Compressors,1008783,85.0,160
In-line heaters,1008783,2.0,160
Separators,1008788,269.0,430
Wellhead,1008788,37.0,430
Wellhead,1008788,729.0,430
Separators,1008788,52.0,430
Meters/piping,1008788,556.0,430
Compressors,1008788,26.0,430
Heater-treater,1008788,235.0,430
Header,1008788,729.0,430
Dehydrators,1008788,0.0,430
In-line heaters,1008788,0.0,430
Wellhead,1008795,100.0,160
Wellhead,1008795,0.0,160
Separators,1008795,100.0,160
Meters/piping,1008795,101.0,160
Separators,1008795,0.0,160
Heater-treater,1008795,0.0,160
Compressors,1008795,3.0,160
In-line heaters,1008795,99.0,160
Header,1008795,0.0,160
Dehydrators,1008795,0.0,160
Wellhead,1008806,826.0,360
Separators,1008806,39.0,360
Separators,1008806,807.0,360
Meters/piping,1008806,45.0,360
Wellhead,1008806,45.0,360
Heater-treater,1008806,278.0,360
Header,1008806,382.0,360
Dehydrators,1008806,2.0,360
Compressors,1008806,72.0,360
In-line heaters,1008806,0.0,360
Wellhead,1008807,0.0,375
Wellhead,1008807,103.0,375
Separators,1008807,0.0,375
Separators,1008807,106.0,375
Meters/piping,1008807,0.0,375
In-line heaters,1008807,0.0,375
Header,1008807,53.0,375
Compressors,1008807,0.0,375
Heater-treater,1008807,61.0,375
Dehydrators,1008807,1.0,375
Wellhead,1008857,3.0,515
Meters/piping,1008857,3.0,515
Wellhead,1008857,28.0,515
Separators,1008857,1.0,515
Separators,1008857,3.0,515
In-line heaters,1008857,0.0,515
Header,1008857,0.0,515
Compressors,1008857,0.0,515
Heater-treater,1008857,23.0,515
Dehydrators,1008857,0.0,515
Compressors,1008882,0.0,160
Dehydrators,1008882,0.0,160
Header,1008882,0.0,160
Heater-treater,1008882,0.0,160
In-line heaters,1008882,5.0,160
Meters/piping,1008882,6.0,160
Separators,1008882,0.0,160
Separators,1008882,6.0,160
Wellhead,1008882,0.0,160
Wellhead,1008882,6.0,160
Dehydrators,1008885,0.0,210
Wellhead,1008885,142.0,210
Wellhead,1008885,96.0,210
Separators,1008885,142.0,210
Separators,1008885,3.0,210
Compressors,1008885,0.0,210
In-line heaters,1008885,0.0,210
Heater-treater,1008885,9.0,210
Header,1008885,0.0,210
Meters/piping,1008885,142.0,210
Meters/piping,1008890,1.0,430
Wellhead,1008890,503.0,430
Separators,1008890,0.0,430
Separators,1008890,293.0,430
